,Price_Point,Mean_PE,PE_Segment_0,PE_Segment_1,PE_Segment_2,PE_Segment_3,Elasticity_Promotion_1,Elasticity_Promotion_0
147,1.9700000000000013,-3.4157799666035875,-5.569085703805984,-2.276828047374381,-2.321231012627989,-1.9772827554664634,-1.8991858875731789,-2.2406921432548246
148,1.9800000000000013,-3.4540915061509443,-5.640363451088001,-2.3013434007381774,-2.3406795140310943,-1.9938494764153138,-1.9189193166116811,-2.2600646412135594
149,1.9900000000000013,-3.492375812446553,-5.7111799325109,-2.325911618712443,-2.3601397743524815,-2.01042621390548,-1.9387097213002087,-2.2794547607404088
150,2.0000000000000013,-3.5306276703113473,-5.781522578531148,-2.3505303124505446,-2.3796107818435903,-2.02701210610418,-1.9585555985268364,-2.2988614109730223
151,2.0100000000000016,-3.568842002004742,-5.851379947287972,-2.375197107352299,-2.3990915396589716,-2.043606303873476,-1.9784554464560196,-2.318283514637547
152,2.0200000000000014,-3.607013868885278,-5.920741700856649,-2.399909644199562,-2.4185810659751614,-2.060207970871533,-1.9984077651525822,-2.33772000824115
153,2.030000000000001,-3.6451384728194896,-5.989598579141887,-2.4246655802614616,-2.438078394098311,-2.076816283644301,-2.0184110571973646,-2.357169842252754
154,2.0400000000000014,-3.6832111573443584,-6.05794237166614,-2.4494625903684932,-2.4575825725607436,-2.0934304317077665,-2.038463828294061,-2.3766319812720686
155,2.0500000000000016,-3.721227408589154,-6.125765887502971,-2.4742983679547805,-2.4770926652066376,-2.1100496176209353,-2.0585645878668304,-2.396105404187042
156,2.0600000000000014,-3.7591828559629397,-6.193062923599448,-2.4991706260678686,-2.4966077512670233,-2.1266730570497234,-2.0787118496482724,-2.4155891043199014
157,2.070000000000001,-3.7970732726143646,-6.259828231723926,-2.5240770983454714,-2.516126925424304,-2.143299978821909,-2.0989041322573754,-2.4350820895618845
158,2.0800000000000014,-3.8348945756707273,-6.326057484266875,-2.549015539958664,-2.5356492978664975,-2.1599296249733455,-2.1191399597670504,-2.454583382496835
159,2.0900000000000016,-3.8726428262636157,-6.391747239112797,-2.5739837285210707,-2.5551739943314162,-2.176561250785588,-2.1394178622609132,-2.4740920205138166
160,2.1000000000000014,-3.910314229348708,-6.4568949037907615,-2.5989794649636724,-2.574700156141003,-2.193194124815145,-2.159736376378963,-2.4936070559089156
161,2.110000000000001,-3.9479051333275144,-6.521498699099997,-2.6240005743749104,-2.5942269402260445,-2.209827528914532,-2.180094045851851,-2.513127555976402
162,2.1200000000000014,-3.985412029479067,-6.585557622395377,-2.649044906805818,-2.613753519141485,-2.2264607582453095,-2.200489422023431,-2.5326526030894323
163,2.1300000000000017,-4.022831551209719,-6.649071410705737,-2.6741103380399767,-2.6332790810725606,-2.2430931212833163,-2.220921064361311,-2.5521812947704743
164,2.1400000000000015,-4.060160473129346,-6.71204050384587,-2.6991947703281776,-2.652802829832004,-2.2597239398162814,-2.241387540955165,-2.5717127437516614
165,2.1500000000000012,-4.097395709962318,-6.7744660076707826,-2.724296133087673,-2.6723239848485427,-2.2763525489340317,-2.2618874290025333,-2.591246078025258
166,2.1600000000000015,-4.134534315301679,-6.836349657608693,-2.749412383566007,-2.6918417811469157,-2.292978297011466,-2.282419315281911,-2.6107804408844513
167,2.1700000000000017,-4.1715734802150095,-6.897693782597178,-2.774541507469438,-2.7113554693196678,-2.30960054568453,-2.302981796612914,-2.6303149909546573
168,2.1800000000000015,-4.208510531710428,-6.958501269535117,-2.799681519556047,-2.730864315490942,-2.3262186698193776,-2.3235734803033368,-2.6498489022155844
169,2.1900000000000013,-4.245342931071196,-7.018775528351521,-2.824830464193648,-2.7503676012725298,-2.3428320574749244,-2.344192984582946,-2.669381364014239
170,2.2000000000000015,-4.2820682720672885,-7.078520457781175,-2.8499864158826766,-2.769864623712392,-2.3594401098590074,-2.3648389390238447,-2.6889115810691044
171,2.2100000000000017,-4.318684279052253,-7.137740411926312,-2.875147479744296,-2.789354695235918,-2.3760422412783377,-2.385509984947296,-2.7084387734657094
172,2.2200000000000015,-4.355188804953575,-7.196440167673257,-2.9003117919739796,-2.8088371435801482,-2.3926378790824785,-2.4062047758168905,-2.72796217664382
173,2.2300000000000013,-4.391579829164655,-7.254624893023152,-2.925477520260902,-2.828311311721215,-2.409226463602031,-2.4269219776179694,-2.7474810413764676
174,2.2400000000000015,-4.427855455346305,-7.312300116386658,-2.950642864173467,-2.8477765577952194,-2.4258074480812386,-2.447660269223212,-2.7669946337410427
175,2.2500000000000018,-4.464013909145617,-7.369471696883719,-2.9758060555114096,-2.867232255012804,-2.4423802986052174,-2.468418342744352,-2.786502235082685
176,2.2600000000000016,-4.5000535358397915,-7.426145795681434,-3.0009653586248732,-2.8866777915676534,-2.4589444940220124,-2.4891949038699765,-2.8060031419702054
177,2.2700000000000014,-4.535972797912391,-7.482328848395367,-3.0261190707009606,-2.9061125705391575,-2.475499525859689,-2.50998867218938,-2.8254966661447574
178,2.2800000000000016,-4.571770272569238,-7.5380275385725195,-3.0512655220182454,-2.9255360097894707,-2.4920448982386376,-2.530798381502462,-2.844982134461495
179,2.290000000000002,-4.6074446492009775,-7.593248772267857,-3.076403076169791,-2.9449475418552007,-2.508580127779319,-2.5516227801156943,-2.864458888824448
180,2.3000000000000016,-4.642994726799161,-7.647999653720098,-3.101530130255247,-2.9643466138339667,-2.525104743505627,-2.5724606311241693,-2.883926286114846
181,2.3100000000000014,-4.678419411332379,-7.702287462127275,-3.1266451150426144,-2.9837326872660426,-2.5416182867440718,-2.593310712679773,-2.903383698113114
182,2.3200000000000016,-4.71371771308881,-7.756119629517362,-3.1517464951003076,-3.0031052380113206,-2.558120311018971,-2.6141718182455342,-2.9228305114147797
183,2.330000000000002,-4.748888743991293,-7.809503719705116,-3.1768327689001428,-3.02246375612181,-2.5746103819438466,-2.6350427568362274,-2.9422661273405066
184,2.3400000000000016,-4.783931714890774,-7.862447408322165,-3.201902468891943,-3.0418077457098986,-2.5910880771092013,-2.655922353245298,-2.96168996184049
185,2.3500000000000014,-4.818845932843756,-7.914958463903851,-3.226954161550435,-3.0611367248125982,-2.6075529859668807,-2.6768094482582283,-2.981101445393445
186,2.3600000000000017,-4.853630798379075,-7.9670447300133596,-3.2519864473951428,-3.0804502252519717,-2.624004709711185,-2.697702898852425,-3.000500022900387
187,2.370000000000002,-4.88828580275915,-8.018714108380856,-3.2769979609839988,-3.099747792491967,-2.640442861156912,-2.7186015783837645,-3.019885153573453
188,2.3800000000000017,-4.922810525240541,-8.069974543033194,-3.3019873708814123,-3.1190289854918603,-2.656867064614519,-2.739504376759935,-3.039256310819968
189,2.3900000000000015,-4.957204630338432,-8.12083400538766,-3.3269533796015542,-3.1382933765565166,-2.673276955762571,-2.760410200600706,-3.0586129821219767
190,2.4000000000000017,-4.991467865099382,-8.171300480281682,-3.351894723527585,-3.157540551183653,-2.689672181517633,-2.781317973385286,-3.077954668911454
191,2.410000000000002,-5.025600056386458,-8.22138195290909,-3.376810172807624,-3.1767701079083155,-2.7060523999017967,-2.8022266355869325,-3.097280886441402
192,2.4200000000000017,-5.059601108180635,-8.271086396632455,-3.4016985312282313,-3.1959816581447615,-2.722417279907986,-2.823135144794988,-3.1165911636530526
193,2.4300000000000015,-5.093470998902052,-8.320421761640294,-3.426558636066165,-3.215174826025923,-2.7387665013632123,-2.8440424758245357,-3.135885043039369
194,2.4400000000000017,-5.127209778754551,-8.369395964417247,-3.451389357919213,-3.2343492482406435,-2.755099754789926,-2.8649476208138456,-3.1551620805050575
195,2.450000000000002,-5.160817567096622,-8.418016877995159,-3.476189600516887,-3.253504573868869,-2.771416741265629,-2.885849589309837,-3.1744218452232804
196,2.4600000000000017,-5.194294549841719,-8.466292322952734,-3.5009583005117526,-3.2726404642149607,-2.7877171722808893,-2.9067474083417437,-3.1936639194892726
197,2.4700000000000015,-5.227640976890644,-8.514230059131418,-3.525694427252207,-3.2917565926393184,-2.804000769595907,-2.9276401224832225,-3.212887898571055
198,2.4800000000000018,-5.260857159598498,-8.561837778035466,-3.550396982537471,-3.3108526443884534,-2.820267265095772,-2.948526793903097,-3.232093390557422
199,2.490000000000002,-5.293943468278487,-8.609123095884275,-3.575065000355568,-3.3299283164237,-2.836516400644553,-2.969406502404985,-3.251280016203395
200,2.5000000000000018,-5.326900329744691,-8.656093547285675,-3.599697546605114,-3.348983317248706,-2.852747927938352,-2.9902783454560464,-3.2704474087733333
201,2.5100000000000016,-5.359728224895692,-8.702756579499214,-3.6242937188016358,-3.368017366735872,-2.8689616083574583,-3.0111414382050743,-3.289595213881858
202,2.520000000000002,-5.39242768634073,-8.749119547259218,-3.648852645769225,-3.3870301959518727,-2.8851572128177247,-3.0319949134901854,-3.3087230893327764
203,2.530000000000002,-5.424999296069976,-8.795189708128039,-3.673373487318267,-3.406021546982411,-2.901334521621289,-3.052837921836353,-3.3278307049561735
204,2.540000000000002,-5.457443683170249,-8.84097421835062,-3.6978554339099965,-3.424991172756355,-2.917493324306769,-3.073669631443034,-3.3469177424438343
205,2.5500000000000016,-5.489761521587357,-8.886480129182468,-3.722297706308638,-3.443938836869383,-2.933633419499037,-3.0944892281621534,-3.3659838951831578
206,2.560000000000002,-5.521953527936131,-8.931714383663687,-3.7466995552218427,-3.462864313407271,-2.9497546147586955,-3.1152959154666844,-3.385028868089719
207,2.570000000000002,-5.55402045935899,-8.976683813812967,-3.7710602609301356,-3.481767386768949,-2.96585672643135,-3.136088914410108,-3.4040523774386364
208,2.580000000000002,-5.585963111433829,-9.021395138215999,-3.795379132906118,-3.500647851489461,-2.9819395794967996,-3.1568674635769898,-3.423054150694881
209,2.5900000000000016,-5.617782316131783,-9.065854959983954,-3.819655509424078,-3.519505512062931,-2.9980030074182396,-3.1776308190249702,-3.4420339263426984
210,2.600000000000002,-5.649478939825373,-9.11006976505845,-3.8438887571607157,-3.5383401827656615,-3.014046851991571,-3.198378254218393,-3.460991453714243
211,2.610000000000002,-5.681053881347367,-9.15404592084042,-3.868078270787647,-3.557151687479473,-3.030070963194912,-3.2191090599538628,-3.479926492817598
212,2.620000000000002,-5.7125080701006,-9.197789675121307,-3.892223472556331,-3.5759398595153815,-3.04607519903841,-3.239822544278005,-3.4988388141643014
213,2.6300000000000017,-5.743842464218889,-9.241307155295802,-3.9163238118760817,-3.5947045414377428,-3.0620594254144358,-3.2605180323976697,-3.5177281985964908
214,2.640000000000002,-5.775058048779045,-9.284604367836396,-3.9403787648857684,-3.6134455848889235,-3.0780235159482405,-3.2811948665828563,-3.536594437113819
215,2.650000000000002,-5.80615583406392,-9.327687198010873,-3.9643878340198118,-3.6321628504146317,-3.093967351849162,-3.3018524060626344,-3.555437330700226
216,2.660000000000002,-5.837136853876347,-9.370561409824775,-3.9883505475690906,-3.650856207289968,-3.1098908217624532,-3.322490026914309,-3.5742566901507207
217,2.6700000000000017,-5.868002163903706,-9.413232646171785,-4.012266459237327,-3.6695255333463024,-3.125793821621816,-3.3431071219461024,-3.593052335898254
218,2.680000000000002,-5.898752840132802,-9.455706429175752,-4.036135147693488,-3.6881707147990572,-3.141676254502694,-3.363703100573614,-3.6118240978408025
219,2.690000000000002,-5.929389977314659,-9.497988160709038,-4.059956216120781,-3.7067916460764625,-3.157538030476406,-3.3842773886903053,-3.6305718151687674
220,2.700000000000002,-5.959914687478782,-9.540083123072563,-4.083729291762762,-3.7253882296493694,-3.173379066465181,-3.4048294285322935,-3.649295336192788
221,2.7100000000000017,-5.99032809849636,-9.581996479823825,-4.107454025467049,-3.7439603758622115,-3.1891992860981584,-3.42535867853768,-3.6679945181720663
222,2.720000000000002,-6.020631352691833,-9.623733276739824,-4.131130091227152,-3.762508002765134,-3.2049986195683995,-3.4458646132006847,-3.6866692271432857
223,2.730000000000002,-6.0508256055021805,-9.665298442902634,-4.154757185722904,-3.781031035947409,-3.2207770034909804,-3.466346722920827,-3.7053193377502254
224,2.740000000000002,-6.080912024183297,-9.706696791896078,-4.178335027859925,-3.7995294083721665,-3.2365343807622153,-3.4868045138474093,-3.723944733074148
225,2.7500000000000018,-6.110891786562702,-9.747933023102581,-4.201863358308602,-3.8180030602125106,-3.2522707004200546,-3.5072375077195392,-3.7425453044650476
226,2.760000000000002,-6.140766079837853,-9.789011723089978,-4.225341939042967,-3.8364519386890654,-3.267985917505703,-3.527645241701924,-3.761120951373818
227,2.7700000000000022,-6.170536099419252,-9.829937367078692,-4.24877055287992,-3.854875997909022,-3.283679992926516,-3.5480272682166962,-3.779671581185442
228,2.780000000000002,-6.200203047817564,-9.870714320480273,-4.272149003019179,-3.8732751987067164,-3.299352893320198,-3.568383154771477,-3.7981971090532487
229,2.790000000000002,-6.2297681335738755,-9.911346840498851,-4.295477112584329,-3.8916495084857945,-3.31500459092036,-3.588712483783925,-3.8166974577343207
230,2.800000000000002,-6.2592325702322436,-9.951839077787643,-4.318754724165332,-3.9099989010630045,-3.3306350634234505,-3.6090148524029892,-3.8351725574261075
231,2.8100000000000023,-6.2885975753536325,-9.992195078153157,-4.341981699362853,-3.9283233565136526,-3.3462442938571146,-3.6292898723270817,-3.8536223456043035
232,2.820000000000002,-6.317864369570373,-10.032418784300214,-4.36515791833471,-3.946622861018762,-3.3618322704500048,-3.6495371696193897,-3.8720467668620606
233,2.830000000000002,-6.347034175680194,-10.072514037611422,-4.388283279344802,-3.9648974067139857,-3.3773989865030694,-3.6697563845205514,-3.890445772750572
234,2.840000000000002,-6.376108217778926,-10.11248457995513,-4.4113576983147675,-3.9831469915402664,-3.392944440262355,-3.6899471712588845,-3.908819321621098
235,2.8500000000000023,-6.405087720430923,-10.15233405551639,-4.4343811083786715,-4.0013716190963144,-3.4084686347933317,-3.7101091978583725,-3.927167378468455
236,2.860000000000002,-6.4339739078762985,-10.192066012645778,-4.457353459441017,-4.019571298492906,-3.4239715778567867,-3.7302421459446258,-3.945489914776047
237,2.870000000000002,-6.462768003273999,-10.231683905721352,-4.480274717738297,-4.037746044209033,-3.4394532817862893,-3.7503457105489897,-3.9637869083624517
238,2.880000000000002,-6.491471227979797,-10.271191097019402,-4.503144865404342,-4.055895875949931,-3.4549137633672524,-3.7704195999110035,-3.9820583432296224
239,2.8900000000000023,-6.520084800858241,-10.310590858589892,-4.5259639000397,-4.07402081850699,-3.470353043717604,-3.79046353527938,-4.000304209412724
240,2.900000000000002,-6.548609937627649,-10.349886374132984,-4.5487318342852365,-4.092120901619593,-3.4857711481700946,-3.8104772507116973,-4.018524502831654
241,2.910000000000002,-6.577047850237201,-10.38908074087315,-4.571448695400179,-4.110196159838866,-3.501168106156241,-3.830460492872983,-4.036719225144274
242,2.920000000000002,-6.605399746275179,-10.428176971427783,-4.5941145248447794,-4.128246632393381,-3.5165439510919225,-3.8504130208333374,-4.05488838360138
243,2.9300000000000024,-6.633666828407461,-10.467177995667452,-4.616729377867753,-4.146272363056801,-3.531898720264643,-3.8703346058647736,-4.073031990903431
244,2.940000000000002,-6.661850293845358,-10.506086662565187,-4.639293323098689,-4.164273400017498,-3.5472324547224656,-3.8902250312374504,-4.091150065059079
245,2.950000000000002,-6.689951333841868,-10.544905742032435,-4.661806442145561,-4.182249795750135,-3.562545199164623,-3.910084092015428,-4.109242629245516
246,2.960000000000002,-6.717971133215451,-10.583637926739529,-4.684268829197467,-4.200201606889226,-3.577837001833815,-3.929911594852096,-4.1273097116706365
247,2.9700000000000024,-6.745910869900483,-10.622285833918724,-4.706680590632737,-4.2181288941046775,-3.593107914410188,-3.9497073577854507,-4.145351345437071
248,2.980000000000002,-6.77377171452347,-10.660852007148069,-4.729041844632535,-4.236031721979316,-3.608357991907011,-3.9694712100333227,-4.1633675684080735
249,2.990000000000002,-6.801554830004209,-10.699338918114544,-4.751352720800034,-4.253910158888399,-3.6235872925680437,-3.9892029917887237,-4.181358423075308
250,3.000000000000002,-6.829261371181021,-10.73774896835505,-4.773613359785278,-4.271764276881118,-3.638795877766593,-4.008902554015413,-4.199323956428507
251,3.0100000000000025,-6.856892484459242,-10.776084490974018,-4.795823912915806,-4.289594151564074,-3.6539838119062567,-4.028569758243835,-4.2172642198270545
252,3.0200000000000022,-6.88444930748217,-10.814347752336571,-4.817984541833119,-4.307399861986748,-3.669151162323362,-4.048204476367541,-4.235179268873471
253,3.030000000000002,-6.911932968823666,-10.852540953736229,-4.840095418135065,-4.325181490528941,-3.6842979991910902,-4.067806590440205,-4.253069163288826
254,3.0400000000000023,-6.939344587701603,-10.890666233036388,-4.862156723024171,-4.342939122790189,-3.699424395425272,-4.087375992473357,-4.270933966790071
255,3.0500000000000025,-6.9666852737114455,-10.928725666284802,-4.884168646961992,-4.360672847481143,-3.7145304265918613,-4.106912584234924,-4.288773746969304
256,3.0600000000000023,-6.993956126579172,-10.96672126930052,-4.90613138932954,-4.378382756316906,-3.7296161708160844,-4.126416277048715,-4.306588575174963
257,3.070000000000002,-7.021158235932836,-11.004654999232756,-4.928045158093765,-4.396068943912331,-3.7446817086932405,-4.145886991594911,-4.324378526394958
258,3.0800000000000023,-7.048292681092039,-11.042528756091253,-4.949910169480173,-4.413731507679233,-3.759727123201159,-4.16532465771168,-4.3421436791417305
259,3.0900000000000025,-7.07536053087461,-11.080344384247883,-4.971726647651572,-4.431370547725558,-3.7747524996142943,-4.184729214197987,-4.359884115339241
260,3.1000000000000023,-7.102362843419846,-11.118103673909197,-4.993494824392952,-4.44898616675645,-3.789757925419465,-4.204100608617723,-4.377599920211887
261,3.110000000000002,-7.129300666027614,-11.155808362559766,-5.015214938802535,-4.466578469977235,-3.804743490233203,-4.223438797105175,-4.395291182175338
262,3.1200000000000023,-7.1561750350126925,-11.193460136376242,-5.036887236988949,-4.4841475649982945,-3.8197092857207284,-4.242743744171982,-4.412957992729298
263,3.1300000000000026,-7.182986975573709,-11.23106063161204,-5.058511971774551,-4.501693561741803,-3.834655405516505,-4.262015422515594,-4.430600446352162
264,3.1400000000000023,-7.209737501676085,-11.268611435952748,-5.080089402404894,-4.519216572350346,-3.849581945146398,-4.281253812829335,-4.448218640397582
265,3.150000000000002,-7.2364276159483865,-11.306114089842245,-5.1016197942642805,-4.53671671109738,-3.864489001951402,-4.300458903614142,-4.465812674992931
266,3.1600000000000024,-7.263058309591475,-11.343570087779723,-5.123103418597413,-4.554194094299521,-3.8793766750129235,-4.319630690992016,-4.483382652939648
267,3.1700000000000026,-7.289630562299952,-11.380980879587709,-5.14454055223711,-4.5716488402306386,-3.8942450650796125,-4.338769178521253,-4.500928679615438
268,3.1800000000000024,-7.316145342195305,-11.418347871651351,-5.165931477338037,-4.589081069037767,-3.9090942744957218,-4.3578743770135375,-4.518450862878364
269,3.190000000000002,-7.342603605770269,-11.455672428129157,-5.187276481116434,-4.606490902658783,-3.923924407130992,-4.376946304352914,-4.535949312972766
270,3.2000000000000024,-7.369006297843858,-11.492955872135465,-5.2085758555957975,-4.623878464741842,-3.938735568312021,-4.395984985316692,-4.5534241424370165
271,3.2100000000000026,-7.395354351526589,-11.530199486894963,-5.2298298973584485,-4.641243880566559,-3.9535278647551237,-4.414990451398358,-4.5708754660131055
272,3.2200000000000024,-7.42164868819543,-11.567404516869553,-5.25103890730298,-4.658587276966917,-3.9683014045006666,-4.433962740632501,-4.588303400558029
273,3.230000000000002,-7.447890217477981,-11.604572168857926,-5.272203190407491,-4.675908782255873,-3.983056296848843,-4.452901897421812,-4.605708064956972
274,3.2400000000000024,-7.474079837245463,-11.641703613068195,-5.293323055498585,-4.693208526151651,-3.9977926522968867,-4.471807972366179,-4.623089580038256
275,3.2500000000000027,-7.500218433614075,-11.678799984163973,-5.314398815026051,-4.710486639705692,-4.0125105824777,-4.4906810220939315,-4.640448068490062
276,3.2600000000000025,-7.526306880954287,-11.715862382284318,-5.335430784843177,-4.727743255232249,-4.027210200099879,-4.5095211090952425,-4.657783654778887
277,3.2700000000000022,-7.552346041907696,-11.752891874037921,-5.356419283992642,-4.744978506239611,-4.041891618889132,-4.528328301557723,-4.675096465069726
278,3.2800000000000025,-7.578336767411015,-11.789889493471984,-5.377364634497914,-4.762192527362914,-4.05655495353104,-4.547102673204249,-4.692386627147965
279,3.2900000000000027,-7.604279896726843,-11.8268562430162,-5.398267161160066,-4.77938545429854,-4.071200319615187,-4.5658443031330105,-4.70965427034296
280,3.3000000000000025,-7.6301762574808505,-11.863793094402318,-5.4191271913599826,-4.796557423740072,-4.085827833580589,-4.584553275659834,-4.726899525453286
281,3.3100000000000023,-7.656026665705029,-11.900700989559681,-5.439945054865864,-4.813708573315787,-4.10043761266246,-4.603229680162782,-4.744122524673638
282,3.3200000000000025,-7.681831925886647,-11.937580841487245,-5.460721083645933,-4.830839041527653,-4.115029774840253,-4.621873610929041,-4.761323401523371
283,3.3300000000000027,-7.707592831022628,-11.974433535102493,-5.481455611686321,-4.847948967691836,-4.129604438786967,-4.640485167004116,-4.77850229077664
284,3.3400000000000025,-7.733310162678984,-12.011259928067735,-5.502148974814012,-4.865038491880658,-4.1441617238197175,-4.659064452043341,-4.795659328394132
285,3.3500000000000023,-7.758984691055068,-12.048060851594242,-5.522801510524798,-4.882107754866022,-4.158701749851539,-4.677611574165719,-4.812794651456393
286,3.3600000000000025,-7.784617175052289,-12.08483711122465,-5.543413557816148,-4.899156898064248,-4.173224637344397,-4.696126645810086,-4.8299083980986754
287,3.3700000000000028,-7.810208362347053,-12.121589487594152,-5.563985457024928,-4.916186063482321,-4.187730507263402,-4.714609783593603,-4.847000707447333
288,3.3800000000000026,-7.835758989467653,-12.158318737170886,-5.584517549669882,-4.933195393665523,-4.202219481032197,-4.733061108172605,-4.86407171955773
289,3.3900000000000023,-7.861269781874849,-12.195025592975995,-5.605010178298805,-4.950185031646418,-4.216691680489506,-4.751480744105775,-4.881121575353628
290,3.4000000000000026,-7.886741454045887,-12.231710765283832,-5.625463686340315,-4.967155120895183,-4.231147227846819,-4.7698688197196475,-4.898150416568049
291,3.410000000000003,-7.912174709561714,-12.268374942302714,-5.6458784179601516,-4.984105805271244,-4.245586245647204,-4.788225466976469,-4.915158385685581
292,3.4200000000000026,-7.937570241197196,-12.30501879083673,-5.666254717921923,-5.00103722897622,-4.260008856725213,-4.806550821344358,-4.932145625886115
293,3.4300000000000024,-7.962928731014068,-12.341642956929016,-5.686592931452216,-5.0179495365081275,-4.274415184167876,-4.824845021669828,-4.9491122809899775
294,3.4400000000000026,-7.988250850456458,-12.378248066486927,-5.70689340410998,-5.034842872616843,-4.28880535127677,-4.843108210052585,-4.96605849540446
295,3.450000000000003,-8.013537260448741,-12.414834725889579,-5.727156481660123,-5.051717382260787,-4.3031794815311075,-4.861340531722665,-4.982984414071692
296,3.4600000000000026,-8.038788611495564,-12.451403522578122,-5.747382509951216,-5.068573210564814,-4.317537698551879,-4.8795421349198564,-4.999890182417872
297,3.4700000000000024,-8.064005543783855,-12.487955025629267,-5.767571834797258,-5.085410502779306,-4.331880126066998,-4.897713170775416,-5.016775946303807
298,3.4800000000000026,-8.089188687286606,-12.524489786312381,-5.787724801863364,-5.1022294042404,-4.346206887877431,-4.915853793196052,-5.033641851976753
299,3.490000000000003,-8.114338661868318,-12.561008338630607,-5.807841756555363,-5.119030060331382,-4.360518107824303,-4.933964158750178,-5.050488046023534
